REGION TYPE,REGION,YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
State,ak,2018,29,1.47645,1.47645,,,0,,,,63,15,4267
State,ak,2018,30,1.3363,1.3363,,,0,,,,60,15,4490
State,ak,2018,31,1.44396,1.44396,,,0,,,,63,15,4363
State,ak,2018,32,1.48837,1.48837,,,0,,,,64,15,4300
State,ak,2018,33,1.88111,1.88111,,,0,,,,75,14,3987
State,ak,2018,34,0.550528,0.550528,,,0,,,,73,14,13260
State,ak,2018,35,2.84148,2.84148,,,0,,,,114,14,4012
State,ak,2018,36,2.89612,2.89612,,,0,,,,121,14,4178
State,ak,2018,37,2.53872,2.53872,,,0,,,,100,14,3939
State,ak,2018,38,2.16065,2.16065,,,0,,,,85,14,3934
State,ak,2018,39,3.19392,3.19392,,,0,,,,126,14,3945
State,ak,2018,40,1.95933,1.95933,,,0,,,,79,16,4032
State,ak,2018,41,2.37628,2.37628,,,0,,,,109,17,4587
State,ak,2018,42,2.27015,2.27015,,,0,,,,100,17,4405
State,ak,2018,43,1.00476,1.00476,,,0,,,,38,17,3782
State,ak,2018,44,2.44719,2.44719,,,0,,,,95,17,3882
State,ak,2018,45,2.06333,2.06333,,,0,,,,101,18,4895
State,ak,2018,46,2.5618,2.5618,,,0,,,,114,18,4450
State,ak,2018,47,2.62815,2.62815,,,0,,,,121,17,4604
State,ak,2018,48,2.31352,2.31352,,,0,,,,116,18,5014
State,ak,2018,49,2.41474,2.41474,,,0,,,,114,18,4721
State,ak,2018,50,2.76118,2.76118,,,0,,,,134,18,4853
State,ak,2018,51,2.95333,2.95333,,,0,,,,143,18,4842
State,ak,2018,52,2.90184,2.90184,,,0,,,,128,18,4411
State,ak,2019,1,3.07589,3.07589,,,0,,,,137,17,4454
State,ak,2019,2,2.57616,2.57616,,,0,,,,126,18,4891
State,ak,2019,3,3.63118,3.63118,,,0,,,,191,18,5260
State,ak,2019,4,6.34523,6.34523,,,0,,,,329,18,5185
State,ak,2019,5,7.53146,7.53146,,,0,,,,389,18,5165
State,ak,2019,6,9.7181,9.7181,,,0,,,,524,17,5392
State,ak,2019,7,9.47277,9.47277,,,0,,,,548,18,5785
State,ak,2019,8,8.02682,8.02682,,,0,,,,419,18,5220
State,ak,2019,9,6.87039,6.87039,,,0,,,,335,18,4876
State,ak,2019,10,6.52447,6.52447,,,0,,,,312,18,4782
State,ak,2019,11,5.52171,5.52171,,,0,,,,290,18,5252
State,ak,2019,12,2.78335,2.78335,,,0,,,,111,17,3988
State,ak,2019,13,0.882409,0.882409,,,0,,,,46,17,5213
State,ak,2019,14,2.14172,2.14172,,,0,,,,81,17,3782
State,ak,2019,15,1.9492,1.9492,,,0,,,,66,16,3386
State,ak,2019,16,3.68146,3.68146,,,0,,,,141,17,3830
State,ak,2019,17,3.6882,3.6882,,,0,,,,141,17,3823
State,ak,2019,18,3.57483,3.57483,,,0,,,,150,17,4196
State,ak,2019,19,2.86315,2.86315,,,0,,,,109,17,3807
State,ak,2019,20,2.86011,2.86011,,,0,,,,110,17,3846
State,ak,2019,21,1.43902,1.43902,,,0,,,,59,17,4100
State,ak,2019,22,3.74735,3.74735,,,0,,,,159,17,4243
State,ak,2019,23,0.643724,0.643724,,,0,,,,26,17,4039
State,ak,2019,24,1.04608,1.04608,,,0,,,,42,17,4015
State,ak,2019,25,1.38345,1.38345,,,0,,,,53,17,3831
State,ak,2019,26,1.30249,1.30249,,,0,,,,58,17,4453
State,ak,2019,27,1.57871,1.57871,,,0,,,,70,17,4434
State,ak,2019,28,1.37074,1.37074,,,0,,,,64,16,4669
State,ak,2019,29,1.18993,1.18993,,,0,,,,52,17,4370
State,ak,2019,30,1.5708,1.5708,,,0,,,,68,16,4329
State,ak,2019,31,1.74396,1.74396,,,0,,,,91,18,5218
State,ak,2019,32,1.05708,1.05708,,,0,,,,55,18,5203
State,ak,2019,33,1.4734,1.4734,,,0,,,,77,18,5226
State,ak,2019,34,1.19985,1.19985,,,0,,,,64,18,5334
State,ak,2019,35,2.35972,2.35972,,,0,,,,127,18,5382
State,ak,2019,36,2.63063,2.63063,,,0,,,,146,18,5550
State,ak,2019,37,2.63828,2.63828,,,0,,,,145,18,5496
State,ak,2019,38,2.19595,2.19595,,,0,,,,117,18,5328
State,ak,2019,39,0.998752,0.998752,,,0,,,,16,6,1602
State,ak,2019,40,1.04516,1.04516,,,0,,,,53,18,5071
State,ak,2019,41,2.3322,2.3322,,,0,,,,123,18,5274
State,ak,2019,42,1.51976,1.51976,,,0,,,,80,18,5264
State,ak,2019,43,1.42744,1.42744,,,0,,,,72,18,5044
State,ak,2019,44,1.51358,1.51358,,,0,,,,73,17,4823
State,ak,2019,45,2.40385,2.40385,,,0,,,,115,18,4784
State,ak,2019,46,2.78923,2.78923,,,0,,,,115,17,4123
State,ak,2019,47,2.01203,2.01203,,,0,,,,97,17,4821
State,ak,2019,48,2.24646,2.24646,,,0,,,,103,18,4585
State,ak,2019,49,2.44837,2.44837,,,0,,,,115,18,4697
State,ak,2019,50,3.09021,3.09021,,,0,,,,161,18,5210
State,ak,2019,51,8.38721,8.38721,,,0,,,,467,17,5568
State,ak,2019,52,11.7221,11.7221,,,0,,,,631,17,5383
State,ak,2020,1,4.58358,4.58358,,,0,,,,235,17,5127
State,ak,2020,2,4.52712,4.52712,,,0,,,,202,17,4462
State,ak,2020,3,4.42423,4.42423,,,0,,,,214,18,4837
State,ak,2020,4,4.99799,4.99799,,,0,,,,249,18,4982
State,ak,2020,5,4.44098,4.44098,,,0,,,,228,17,5134
State,ak,2020,6,3.66472,3.66472,,,0,,,,195,17,5321
State,ak,2020,7,3.48259,3.48259,,,0,,,,182,17,5226
State,ak,2020,8,7.063,7.063,,,0,,,,398,16,5635
State,ak,2020,9,4.19678,4.19678,,,0,,,,180,16,4289
State,ak,2020,10,3.70284,3.70284,,,0,,,,159,16,4294
State,ak,2020,11,3.04544,3.04544,,,0,,,,128,16,4203
State,ak,2020,12,3.76502,3.76502,,,0,,,,141,15,3745
State,ak,2020,13,2.50181,2.50181,,,0,,,,69,15,2758
State,ak,2020,14,0.897921,0.897921,,,0,,,,19,14,2116
State,ak,2020,15,3.51711,3.51711,,,0,,,,74,15,2104
State,ak,2020,16,1.32181,1.32181,,,0,,,,26,14,1967
State,ak,2020,17,1.11272,1.11272,,,0,,,,23,13,2067
State,ak,2020,18,0.776778,0.776778,,,0,,,,19,14,2446
State,ak,2020,19,0.814269,0.814269,,,0,,,,21,14,2579
State,ak,2020,20,1.08581,1.08581,,,0,,,,31,14,2855
State,ak,2020,21,0.472335,0.472335,,,0,,,,14,14,2964
State,ak,2020,22,0.915332,0.915332,,,0,,,,28,14,3059
State,ak,2020,23,0.621547,0.621547,,,0,,,,18,14,2896
State,ak,2020,24,0.67981,0.67981,,,0,,,,20,14,2942
State,ak,2020,25,0.534581,0.534581,,,0,,,,16,14,2993
State,ak,2020,26,0.365085,0.365085,,,0,,,,11,14,3013
State,ak,2020,27,0.578964,0.578964,,,0,,,,18,14,3109
State,ak,2020,28,0.435035,0.435035,,,0,,,,15,14,3448
State,ak,2020,29,0.778463,0.778463,,,0,,,,24,13,3083
State,ak,2020,30,1.05634,1.05634,,,0,,,,6,2,568
State,ak,2020,31,0.186916,0.186916,,,0,,,,1,2,535
State,ak,2020,32,0.201613,0.201613,,,0,,,,1,2,496
State,ak,2020,33,0.195695,0.195695,,,0,,,,1,2,511
State,ak,2020,34,1.05932,1.05932,,,0,,,,5,2,472
State,ak,2020,35,0.423729,0.423729,,,0,,,,2,2,472
State,ak,2020,36,0.420168,0.420168,,,0,,,,2,2,476
State,ak,2020,37,0.851064,0.851064,,,0,,,,4,2,470
State,ak,2020,38,0.801603,0.801603,,,0,,,,4,2,499
State,ak,2020,39,0.638298,0.638298,,,0,,,,3,2,470
State,ak,2020,40,1.76528,1.76528,,,0,,,,54,13,3059
State,ak,2020,41,0.726172,0.726172,,,0,,,,24,13,3305
State,ak,2020,42,0.832306,0.832306,,,0,,,,27,13,3244
State,ak,2020,43,0.975927,0.975927,,,0,,,,30,13,3074
State,ak,2020,44,0.859107,0.859107,,,0,,,,25,13,2910
State,ak,2020,45,0.950119,0.950119,,,0,,,,28,13,2947
State,ak,2020,46,1.15193,1.15193,,,0,,,,37,13,3212
State,ak,2020,47,1.16279,1.16279,,,0,,,,34,13,2924
State,ak,2020,48,1.12655,1.12655,,,0,,,,30,13,2663
State,ak,2020,49,0.608447,0.608447,,,0,,,,17,13,2794
State,ak,2020,50,0.915605,0.915605,,,0,,,,23,13,2512
State,ak,2020,51,0.630798,0.630798,,,0,,,,17,13,2695
State,ak,2020,52,0.876578,0.876578,,,0,,,,25,13,2852
State,ak,2020,53,0.504202,0.504202,,,0,,,,15,13,2975
State,ak,2021,1,0.919305,0.919305,,,0,,,,27,13,2937
State,ak,2021,2,0.544774,0.544774,,,0,,,,16,13,2937
State,ak,2021,3,0.820842,0.820842,,,0,,,,23,13,2802
State,ak,2021,4,0.47619,0.47619,,,0,,,,14,13,2940
State,ak,2021,5,0.323974,0.323974,,,0,,,,9,13,2778
State,ak,2021,6,0.511696,0.511696,,,0,,,,14,13,2736
State,ak,2021,7,0.186776,0.186776,,,0,,,,5,13,2677
State,ak,2021,8,0.339674,0.339674,,,0,,,,10,13,2944
State,ak,2021,9,0.223714,0.223714,,,0,,,,1,2,447
State,ak,2021,10,0.464784,0.464784,,,0,,,,13,12,2797
State,ak,2021,11,0.524617,0.524617,,,0,,,,13,12,2478
State,ak,2021,12,0.455581,0.455581,,,0,,,,14,12,3073
State,ak,2021,13,0.505561,0.505561,,,0,,,,15,12,2967
State,ak,2021,14,0.592495,0.592495,,,0,,,,18,12,3038
State,ak,2021,15,0.545785,0.545785,,,0,,,,18,12,3298
State,ak,2021,16,0.402726,0.402726,,,0,,,,13,12,3228
State,ak,2021,17,0.402103,0.402103,,,0,,,,13,12,3233
State,ak,2021,18,0.637716,0.637716,,,0,,,,21,12,3293
State,ak,2021,19,0.799754,0.799754,,,0,,,,26,12,3251
State,ak,2021,20,0.830122,0.830122,,,0,,,,28,12,3373
State,ak,2021,21,0.528945,0.528945,,,0,,,,18,12,3403
State,ak,2021,22,0.66778,0.66778,,,0,,,,24,12,3594
State,ak,2021,23,0.618499,0.618499,,,0,,,,22,12,3557
State,ak,2021,24,0.722752,0.722752,,,0,,,,25,12,3459
State,ak,2021,25,0.797799,0.797799,,,0,,,,29,12,3635
State,ak,2021,26,0.81187,0.81187,,,0,,,,29,12,3572
State,ak,2021,27,1.10931,1.10931,,,0,,,,41,12,3696
State,ak,2021,28,0.854922,0.854922,,,0,,,,33,12,3860
State,ak,2021,29,1.02715,1.02715,,,0,,,,42,12,4089
State,ak,2021,30,1.34376,1.34376,,,0,,,,55,12,4093
State,ak,2021,31,1.01059,1.01059,,,0,,,,42,12,4156
State,ak,2021,32,1.42266,1.42266,,,0,,,,55,12,3866
State,ak,2021,33,1.14464,1.14464,,,0,,,,44,12,3844
State,ak,2021,34,1.77936,1.77936,,,0,,,,65,12,3653
State,ak,2021,35,1.37662,1.37662,,,0,,,,53,12,3850
State,ak,2021,36,0.0,0.0,,,0,,,,0,1,332
State,ak,2021,37,1.40845,1.40845,,,0,,,,47,12,3337
State,ak,2021,38,1.26935,1.26935,,,0,,,,41,12,3230
State,ak,2021,39,1.40396,1.40396,,,0,,,,44,12,3134
State,ak,2021,40,1.30255,1.30255,,,0,,,,44,12,3378
State,ak,2021,41,1.34621,1.34621,,,0,,,,46,12,3417
State,ak,2021,42,1.15136,1.15136,,,0,,,,41,12,3561
State,ak,2021,43,1.24638,1.24638,,,0,,,,43,12,3450
State,ak,2021,44,1.36945,1.36945,,,0,,,,45,12,3286
State,ak,2021,45,1.5802,1.5802,,,0,,,,53,12,3354
State,ak,2021,46,1.41757,1.41757,,,0,,,,46,12,3245
State,ak,2021,47,1.18649,1.18649,,,0,,,,39,12,3287
State,ak,2021,48,1.84157,1.84157,,,0,,,,63,12,3421
State,ak,2021,49,1.80705,1.80705,,,0,,,,62,12,3431
State,ak,2021,50,3.18797,3.18797,,,0,,,,106,12,3325
State,ak,2021,51,5.86915,5.86915,,,0,,,,183,12,3118
State,ak,2021,52,3.32727,3.32727,,,0,,,,128,12,3847
State,ak,2022,1,3.42376,3.42376,,,0,,,,130,12,3797
State,ak,2022,2,2.79865,2.79865,,,0,,,,108,12,3859
State,ak,2022,3,2.68633,2.68633,,,0,,,,102,12,3797
State,ak,2022,4,1.97678,1.97678,,,0,,,,63,11,3187
State,ak,2022,5,1.51907,1.51907,,,0,,,,47,12,3094
State,ak,2022,6,1.63424,1.63424,,,0,,,,42,12,2570
State,ak,2022,7,0.973236,0.973236,,,0,,,,32,12,3288
State,ak,2022,8,1.14878,1.14878,,,0,,,,41,13,3569
State,ak,2022,9,1.07958,1.07958,,,0,,,,35,12,3242
State,ak,2022,10,0.424328,0.424328,,,0,,,,15,13,3535
State,ak,2022,11,1.45195,1.45195,,,0,,,,55,13,3788
State,ak,2022,12,0.717112,0.717112,,,0,,,,29,13,4044
State,ak,2022,13,0.670781,0.670781,,,0,,,,25,13,3727
State,ak,2022,14,0.82666,0.82666,,,0,,,,32,13,3871
State,ak,2022,15,0.963291,0.963291,,,0,,,,37,13,3841
State,ak,2022,16,1.48515,1.48515,,,0,,,,60,13,4040
State,ak,2022,17,1.08578,1.08578,,,0,,,,40,12,3684
State,ak,2022,18,1.39643,1.39643,,,0,,,,54,12,3867
State,ak,2022,19,1.69365,1.69365,,,0,,,,68,12,4015
State,ak,2022,20,1.75317,1.75317,,,0,,,,76,12,4335
State,ak,2022,21,2.11137,2.11137,,,0,,,,91,12,4310
State,ak,2022,22,1.6359,1.6359,,,0,,,,70,12,4279
State,ak,2022,23,1.26251,1.26251,,,0,,,,53,12,4198
State,ak,2022,24,0.269542,0.269542,,,0,,,,1,1,371
State,ak,2022,25,0.740569,0.740569,,,0,,,,32,12,4321
State,ak,2022,26,0.0,0.0,,,0,,,,0,1,386
State,ak,2022,27,0.615239,0.615239,,,0,,,,26,12,4226
State,ak,2022,28,0.658979,0.658979,,,0,,,,28,12,4249
State,ak,2022,29,1.38313,1.38313,,,0,,,,60,12,4338
State,ak,2022,30,1.11235,1.11235,,,0,,,,50,12,4495
State,ak,2022,31,0.630841,0.630841,,,0,,,,27,12,4280
State,ak,2022,32,1.13527,1.13527,,,0,,,,47,12,4140
State,ak,2022,33,1.12469,1.12469,,,0,,,,46,12,4090
State,ak,2022,34,1.55988,1.55988,,,0,,,,65,12,4167
State,ak,2022,35,0.293255,0.293255,,,0,,,,1,1,341
State,ak,2022,36,1.50872,1.50872,,,0,,,,64,12,4242
State,ak,2022,37,1.06436,1.06436,,,0,,,,43,12,4040
State,ak,2022,38,1.48577,1.48577,,,0,,,,59,12,3971
State,ak,2022,39,1.17441,1.17441,,,0,,,,47,12,4002
State,ak,2022,40,1.35203,1.35203,,,0,,,,54,12,3994
State,ak,2022,41,2.50137,2.50137,,,0,,,,91,12,3638
State,ak,2022,42,2.00538,2.00538,,,0,,,,82,12,4089
State,ak,2022,43,1.86275,1.86275,,,0,,,,76,12,4080
State,ak,2022,44,1.94553,1.94553,,,0,,,,75,12,3855
State,ak,2022,45,2.98266,2.98266,,,0,,,,129,12,4325
State,ak,2022,46,3.23676,3.23676,,,0,,,,143,12,4418
State,ak,2022,47,3.73747,3.73747,,,0,,,,164,12,4388
State,ak,2022,48,3.91354,3.91354,,,0,,,,172,12,4395
State,ak,2022,49,3.75451,3.75451,,,0,,,,156,12,4155
State,ak,2022,50,3.9563,3.9563,,,0,,,,134,12,3387
State,ak,2022,51,2.20042,2.20042,,,0,,,,83,12,3772
State,ak,2022,52,2.61976,2.61976,,,0,,,,105,12,4008
State,ak,2023,1,1.82741,1.82741,,,0,,,,72,12,3940
State,ak,2023,2,1.3965,1.3965,,,0,,,,51,12,3652
State,ak,2023,3,1.40175,1.40175,,,0,,,,53,12,3781
State,ak,2023,4,0.945626,0.945626,,,0,,,,36,12,3807
State,ak,2023,5,1.41547,1.41547,,,0,,,,54,12,3815
State,ak,2023,6,1.79402,1.79402,,,0,,,,54,12,3010
State,ak,2023,7,1.3081,1.3081,,,0,,,,47,12,3593
State,ak,2023,8,1.51002,1.51002,,,0,,,,49,12,3245
State,ak,2023,9,1.34986,1.34986,,,0,,,,49,12,3630
State,ak,2023,10,1.15425,1.15425,,,0,,,,44,12,3812
State,ak,2023,11,0.941236,0.941236,,,0,,,,37,12,3931
State,ak,2023,12,1.83793,1.83793,,,0,,,,66,12,3591
State,ak,2023,13,1.75022,1.75022,,,0,,,,59,12,3371
State,ak,2023,14,1.84203,1.84203,,,0,,,,66,12,3583
State,ak,2023,15,2.27337,2.27337,,,0,,,,81,12,3563
State,ak,2023,16,1.96138,1.96138,,,0,,,,65,12,3314
State,ak,2023,17,1.65289,1.65289,,,0,,,,56,12,3388
State,ak,2023,18,1.33573,1.33573,,,0,,,,52,12,3893
State,ak,2023,19,1.27681,1.27681,,,0,,,,50,12,3916
State,ak,2023,20,1.54352,1.54352,,,0,,,,61,12,3952
State,ak,2023,21,1.73722,1.73722,,,0,,,,71,12,4087
State,ak,2023,22,1.33531,1.33531,,,0,,,,45,12,3370
State,ak,2023,23,1.60099,1.60099,,,0,,,,65,12,4060
State,ak,2023,24,1.69368,1.69368,,,0,,,,70,12,4133
State,ak,2023,25,1.36637,1.36637,,,0,,,,59,12,4318
State,ak,2023,26,1.45103,1.45103,,,0,,,,60,12,4135
State,ak,2023,27,1.32368,1.32368,,,0,,,,53,12,4004
State,ak,2023,28,1.03316,1.03316,,,0,,,,43,12,4162
State,ak,2023,29,1.23853,1.23853,,,0,,,,54,12,4360
State,ak,2023,30,1.19021,1.19021,,,0,,,,54,12,4537
State,ak,2023,31,0.979499,0.979499,,,0,,,,43,12,4390
State,ak,2023,32,1.36827,1.36827,,,0,,,,59,12,4312
State,ak,2023,33,1.45935,1.45935,,,0,,,,63,12,4317
State,ak,2023,34,1.52566,1.52566,,,0,,,,66,12,4326
State,ak,2023,35,1.32576,1.32576,,,0,,,,56,12,4224
State,ak,2023,36,1.89412,1.89412,,,0,,,,78,12,4118
State,ak,2023,37,2.81054,2.81054,,,0,,,,112,12,3985
State,ak,2023,38,2.96167,2.96167,,,0,,,,119,12,4018
State,ak,2023,39,3.04274,3.04274,,,0,,,,126,12,4141
State,ak,2023,40,3.46432,3.46432,,,0,,,,134,12,3868
State,ak,2023,41,4.56913,4.56913,,,0,,,,193,12,4224
State,ak,2023,42,4.20251,4.20251,,,0,,,,171,12,4069
State,ak,2023,43,4.25479,4.25479,,,0,,,,171,12,4019
State,ak,2023,44,5.72792,5.72792,,,0,,,,240,12,4190
State,ak,2023,45,5.32319,5.32319,,,0,,,,14,1,263
State,ak,2023,46,3.74071,3.74071,,,0,,,,146,12,3903
State,ak,2023,47,3.47277,3.47277,,,0,,,,132,12,3801
State,ak,2023,48,3.04664,3.04664,,,0,,,,130,12,4267
State,ak,2023,49,3.0506,3.0506,,,0,,,,123,12,4032
State,ak,2023,50,2.55734,2.55734,,,0,,,,97,12,3793
State,ak,2023,51,2.56538,2.56538,,,0,,,,103,12,4015
State,ak,2023,52,3.16731,3.16731,,,0,,,,124,12,3915
State,ak,2024,1,2.84715,2.84715,,,0,,,,114,12,4004
State,ak,2024,2,2.53396,2.53396,,,0,,,,97,12,3828
State,ak,2024,3,2.79241,2.79241,,,0,,,,106,12,3796
State,ak,2024,4,2.31228,2.31228,,,0,,,,97,12,4195
State,ak,2024,5,3.8829,3.8829,,,0,,,,126,12,3245
State,ak,2024,6,2.01425,2.01425,,,0,,,,82,12,4071
State,ak,2024,7,3.18646,3.18646,,,0,,,,128,12,4017
State,ak,2024,8,3.0046,3.0046,,,0,,,,124,12,4127
State,ak,2024,9,3.28738,3.28738,,,0,,,,124,12,3772
State,ak,2024,10,2.54152,2.54152,,,0,,,,101,12,3974
State,ak,2024,11,3.35329,3.35329,,,0,,,,140,12,4175
State,ak,2024,12,3.27909,3.27909,,,0,,,,133,12,4056
State,ak,2024,13,2.72259,2.72259,,,0,,,,111,12,4077
State,ak,2024,14,2.72008,2.72008,,,0,,,,110,12,4044
State,ak,2024,15,3.16456,3.16456,,,0,,,,130,12,4108
State,ak,2024,16,2.33293,2.33293,,,0,,,,96,12,4115
State,ak,2024,17,2.77778,2.77778,,,0,,,,119,12,4284
State,ak,2024,18,2.29137,2.29137,,,0,,,,95,12,4146
State,ak,2024,19,2.61049,2.61049,,,0,,,,114,12,4367
State,ak,2024,20,2.33161,2.33161,,,0,,,,99,12,4246
State,ak,2024,21,1.92656,1.92656,,,0,,,,85,12,4412
State,ak,2024,22,2.15488,2.15488,,,0,,,,96,12,4455
State,ak,2024,23,1.69959,1.69959,,,0,,,,74,12,4354
State,ak,2024,24,1.59722,1.59722,,,0,,,,69,12,4320
State,ak,2024,25,0.0,0.0,,,0,,,,0,1,297
State,ak,2024,26,1.63636,1.63636,,,0,,,,72,12,4400
State,ak,2024,27,0.0,0.0,,,0,,,,0,1,336
State,ak,2024,28,1.28378,1.28378,,,0,,,,57,12,4440
State,ak,2024,29,1.89844,1.89844,,,0,,,,83,12,4372
State,ak,2024,30,1.73782,1.73782,,,0,,,,81,12,4661
State,ak,2024,31,1.23457,1.23457,,,0,,,,57,12,4617
State,ak,2024,32,0.0,0.0,,,0,,,,0,1,414
State,ak,2024,33,1.8811,1.8811,,,0,,,,81,12,4306
State,ak,2024,34,1.6358,1.6358,,,0,,,,68,12,4157
State,ak,2024,35,0.0,0.0,,,0,,,,0,1,379
State,ak,2024,36,1.83486,1.83486,,,0,,,,82,12,4469
State,ak,2024,37,2.79991,2.79991,,,0,,,,123,12,4393
State,ak,2024,38,2.1983,2.1983,,,0,,,,98,12,4458
State,ak,2024,39,1.99952,1.99952,,,0,,,,84,12,4201
State,ak,2024,40,1.99375,1.99375,,,0,,,,83,12,4163
State,ak,2024,41,1.82385,1.82385,,,0,,,,76,12,4167
State,ak,2024,42,2.0202,2.0202,,,0,,,,74,12,3663
State,ak,2024,43,1.59113,1.59113,,,0,,,,66,12,4148
State,ak,2024,44,2.10705,2.10705,,,0,,,,87,12,4129
State,ak,2024,45,1.63818,1.63818,,,0,,,,69,12,4212
State,ak,2024,46,2.18288,2.18288,,,0,,,,90,12,4123
State,ak,2024,47,2.03488,2.03488,,,0,,,,84,12,4128
State,ak,2024,48,2.70597,2.70597,,,0,,,,112,12,4139
State,ak,2024,49,3.5408,3.5408,,,0,,,,161,12,4547
State,ak,2024,50,3.28587,3.28587,,,0,,,,150,12,4565
State,ak,2024,51,5.12028,5.12028,,,0,,,,232,12,4531
State,ak,2024,52,5.23903,5.23903,,,0,,,,240,12,4581
State,ak,2025,1,4.88493,4.88493,,,0,,,,225,12,4606
State,ak,2025,2,3.37224,3.37224,,,0,,,,156,12,4626
State,ak,2025,3,2.98981,2.98981,,,0,,,,132,12,4415
State,ak,2025,4,2.39344,2.39344,,,0,,,,105,12,4387
State,ak,2025,5,2.59802,2.59802,,,0,,,,110,12,4234
State,ak,2025,6,2.74355,2.74355,,,0,,,,118,12,4301
State,ak,2025,7,2.76231,2.76231,,,0,,,,124,12,4489
State,ak,2025,8,3.64572,3.64572,,,0,,,,170,12,4663
State,ak,2025,9,4.5236,4.5236,,,0,,,,207,12,4576
State,ak,2025,10,3.43607,3.43607,,,0,,,,165,12,4802
State,ak,2025,11,3.57143,3.57143,,,0,,,,166,12,4648
State,ak,2025,12,3.07027,3.07027,,,0,,,,142,12,4625
State,ak,2025,13,2.44016,2.44016,,,0,,,,105,12,4303
State,ak,2025,14,2.4227,2.4227,,,0,,,,105,12,4334
State,ak,2025,15,2.22119,2.22119,,,0,,,,96,12,4322
State,ak,2025,16,2.34556,2.34556,,,0,,,,101,12,4306
State,ak,2025,17,2.16229,2.16229,,,0,,,,93,12,4301
State,ak,2025,18,1.77221,1.77221,,,0,,,,75,12,4232
State,ak,2025,19,1.37305,1.37305,,,0,,,,59,12,4297
State,ak,2025,20,1.59427,1.59427,,,0,,,,69,12,4328
State,ak,2025,21,1.56646,1.56646,,,0,,,,68,12,4341
State,ak,2025,22,1.72931,1.72931,,,0,,,,75,12,4337
State,ak,2025,23,0.96766,0.96766,,,0,,,,38,11,3927
State,ak,2025,24,0.96766,0.96766,,,0,,,,38,11,3927
State,ak,2025,25,1.10831,1.10831,,,0,,,,44,11,3970
State,ak,2025,26,1.16662,1.16662,,,0,,,,46,11,3943
State,ak,2025,27,1.33366,1.33366,,,0,,,,54,11,4049
State,ak,2025,28,1.27404,1.27404,,,0,,,,53,11,4160
State,ak,2025,29,0.999269,0.999269,,,0,,,,41,11,4103
State,ak,2025,30,0.711069,0.711069,,,0,,,,30,11,4219
State,ak,2025,31,0.805861,0.805861,,,0,,,,33,11,4095
State,ak,2025,32,1.00883,1.00883,,,0,,,,40,11,3965
State,ak,2025,33,1.17353,1.17353,,,0,,,,47,11,4005
State,ak,2025,34,1.19048,1.19048,,,0,,,,49,11,4116
State,ak,2025,35,1.29968,1.29968,,,0,,,,52,11,4001
State,ak,2025,36,1.73552,1.73552,,,0,,,,71,11,4091
State,ak,2025,37,1.20482,1.20482,,,0,,,,48,11,3984
State,ak,2025,38,1.85364,1.85364,,,0,,,,77,11,4154
State,ak,2025,39,0.0,0.0,,,0,,,,0,0,0
State,al,2010,40,2.13477,2.13477,,,0,,,,249,35,11664
State,al,2010,41,2.05999,2.05999,,,0,,,,239,31,11602
State,al,2010,42,1.94224,1.94224,,,0,,,,232,33,11945
State,al,2010,43,2.2765,2.2765,,,0,,,,274,36,12036
State,al,2010,44,2.83371,2.83371,,,0,,,,342,35,12069
State,al,2010,45,3.46224,3.46224,,,0,,,,419,34,12102
State,al,2010,46,3.53248,3.53248,,,0,,,,434,33,12286
State,al,2010,47,4.27655,4.27655,,,0,,,,360,33,8418
State,al,2010,48,4.44043,4.44043,,,0,,,,467,35,10517
State,al,2010,49,5.81097,5.81097,,,0,,,,656,37,11289
State,al,2010,50,10.4359,10.4359,,,0,,,,1245,36,11930
State,al,2010,51,13.0878,13.0878,,,0,,,,1297,36,9910
State,al,2010,52,11.6592,11.6592,,,0,,,,1274,38,10927
State,al,2011,1,9.73755,9.73755,,,0,,,,1191,37,12231
State,al,2011,2,11.944,11.944,,,0,,,,1195,38,10005
State,al,2011,3,13.1063,13.1063,,,0,,,,1624,38,12391
State,al,2011,4,14.7376,14.7376,,,0,,,,1938,39,13150
State,al,2011,5,12.5984,12.5984,,,0,,,,1504,36,11938
State,al,2011,6,11.5078,11.5078,,,0,,,,1586,38,13782
State,al,2011,7,11.9696,11.9696,,,0,,,,1450,35,12114
State,al,2011,8,9.67196,9.67196,,,0,,,,1200,33,12407
State,al,2011,9,6.80203,6.80203,,,0,,,,737,32,10835
State,al,2011,10,5.82572,5.82572,,,0,,,,593,30,10179
State,al,2011,11,4.04606,4.04606,,,0,,,,390,29,9639
State,al,2011,12,3.43834,3.43834,,,0,,,,334,29,9714
State,al,2011,13,3.17374,3.17374,,,0,,,,291,28,9169
State,al,2011,14,2.74659,2.74659,,,0,,,,252,27,9175
State,al,2011,15,2.67592,2.67592,,,0,,,,189,24,7063
State,al,2011,16,2.76866,2.76866,,,0,,,,194,24,7007
State,al,2011,17,3.28311,3.28311,,,0,,,,207,23,6305
State,al,2011,18,3.00455,3.00455,,,0,,,,198,21,6590
State,al,2011,19,2.64628,2.64628,,,0,,,,180,22,6802
State,al,2011,20,2.46441,2.46441,,,0,,,,161,21,6533
